,Predictor,Coefficient
20,LBXSUA,1.2850005419601613
21,MCQ160D,0.7950479894818295
26,MCQ365B,0.7349170313813731
27,MCQ365C,0.47825108107048064
23,MCQ300B,0.37482371498920003
8,Race6	Non-Hispanic Asian,0.26228718748393776
5,RaceOther Hispanic,0.2306137731225728
9,RaceOther Race - Including Multi-Racial,0.1443602945213169
6,RaceNon-Hispanic White,0.14014762147972262
18,LBXMCVSI,0.13512337310763947
24,MCQ300C,0.11114732964863785
19,LBXSCR,0.09530150711557947
4,RaceMexican American,0.08632379662615149
16,LBDTCSI,0.08433697994826632
22,MCQ300A,0.08351152982557944
2,Gender,0.06326452179943672
25,MCQ365A,0.05663307676200097
17,AI,0.0013711237282197166
13,BPXPLS,-0.00802056210238502
12,BMXBMI,-0.014788807393067784
14,avgSY,-0.01736374403065843
11,DIQ010No,-0.024711161098161977
1,SEQN,-0.2956279655930574
10,DIQ010Yes,-0.33074189635952583
15,avgDI,-0.380464772967367
7,RaceNon-Hispanic Black,-0.44209936053890736
3,Age,-0.5747125556600057
28,MCQ365D,
29,y,
