"","MSDRG","DRG_Desc","X3700.4000.PCCR_OR_and_Anesth_Costs","cluster","MDC","MDC_CAT_NAME","Operating.Room","Anesthesiology"
"1",20,"Intracranial vascular procedures w PDX hemorrhage w MCC",21805.86556,"3",1,"BRAIN AND CNS",17314.02556,4491.84
"2",21,"Intracranial vascular procedures w PDX hemorrhage w CC",15172.69733,"3",1,"BRAIN AND CNS",11563.334,3609.363333
"3",22,"Intracranial vascular procedures w PDX hemorrhage w/o CC/MCC",9857.045,"1",1,"BRAIN AND CNS",7244.155,2612.89
"4",23,"Cranio w major dev impl/acute complex CNS PDX w MCC or chemo implant",17395.6478,"3",1,"BRAIN AND CNS",14288.86364,3106.784167
"5",24,"Cranio w major dev impl/acute complex CNS PDX w/o MCC",11151.28792,"1",1,"BRAIN AND CNS",9939.56125,1211.726667
"6",25,"Craniotomy & endovascular intracranial procedures w MCC",21856.53765,"3",1,"BRAIN AND CNS",18308.77134,3547.766308
"7",26,"Craniotomy & endovascular intracranial procedures w CC",20890.97407,"3",1,"BRAIN AND CNS",17578.93963,3312.034444
"8",27,"Craniotomy & endovascular intracranial procedures w/o CC/ MCC",16731.3175,"3",1,"BRAIN AND CNS",13832.70706,2898.610441
"9",28,"Spinal procedures w MCC ..................",24159.528,"3",1,"BRAIN AND CNS",19878.112,4281.416
"10",29,"Spinal procedures w CC or spinal neurostimulators",19523.54614,"3",1,"BRAIN AND CNS",16741.61714,2781.929
"11",30,"Spinal procedures w/o CC/MCC .........",17710.09467,"3",1,"BRAIN AND CNS",14956.21929,2753.875385
"12",31,"Ventricular shunt procedures w MCC",14192.49,"3",1,"BRAIN AND CNS",11940.24,2252.25
"13",32,"Ventricular shunt procedures w CC ....",11605.22929,"1",1,"BRAIN AND CNS",9843.064286,1762.165
"14",33,"Ventricular shunt procedures w/o CC/ MCC",12810.12857,"1",1,"BRAIN AND CNS",10846.92857,1963.2
"15",34,"Carotid artery stent procedure w MCC",10669.78,"1",1,"BRAIN AND CNS",9072.38,1597.4
"16",35,"Carotid artery stent procedure w CC ..",15441.8575,"3",1,"BRAIN AND CNS",12925.9525,2515.905
"17",36,"Carotid artery stent procedure w/o CC/MCC",12252.81333,"1",1,"BRAIN AND CNS",10238.94833,2013.865
"18",37,"Extracranial procedures w MCC .........",15820.97333,"3",1,"BRAIN AND CNS",13502.98,2317.993333
"19",38,"Extracranial procedures w CC ............",15102.21058,"3",1,"BRAIN AND CNS",12850.50429,2251.706296
"20",39,"Extracranial procedures w/o CC/MCC",14323.75864,"3",1,"BRAIN AND CNS",12173.47485,2150.283788
"21",40,"Periph/cranial nerve & other nerv syst proc w MCC",13141.00933,"3",1,"BRAIN AND CNS",11660.856,1480.153333
"22",41,"Periph/cranial nerve & other nerv syst proc w CC or periph neurostim",13596.333,"3",1,"BRAIN AND CNS",11561.076,2035.257
"23",42,"Periph/cranial nerve & other nerv syst proc w/o CC/MCC",26782.965,"3",1,"BRAIN AND CNS",22812.285,3970.68
"24",52,"Spinal disorders & injuries w CC/MCC",2025.19,"1",1,"BRAIN AND CNS",2025.19,0
"25",53,"Spinal disorders & injuries w/o CC/ MCC",0,"1",1,"BRAIN AND CNS",0,0
"26",54,"Nervous system neoplasms w MCC ...",9604.175556,"1",1,"BRAIN AND CNS",8056.965556,1547.21
"27",55,"Nervous system neoplasms w/o MCC",9362.217917,"1",1,"BRAIN AND CNS",7505.336667,1856.88125
"28",56,"Degenerative nervous system disorders w MCC",2095.190833,"1",1,"BRAIN AND CNS",1366.9175,728.2733333
"29",57,"Degenerative nervous system disorders w/o MCC",1921.584333,"1",1,"BRAIN AND CNS",1250.026,671.5583333
"30",58,"Multiple sclerosis & cerebellar ataxia w MCC",0,"1",1,"BRAIN AND CNS",0,0
"31",59,"Multiple sclerosis & cerebellar ataxia w CC",1595.783333,"1",1,"BRAIN AND CNS",1595.783333,0
"32",60,"Multiple sclerosis & cerebellar ataxia w/o CC/MCC",3620.72,"1",1,"BRAIN AND CNS",882.32,2738.4
"33",61,"Acute ischemic stroke w use of thrombolytic agent w MCC",0,"1",1,"BRAIN AND CNS",0,0
"34",62,"Acute ischemic stroke w use of thrombolytic agent w CC",1747.49,"1",1,"BRAIN AND CNS",1747.49,0
"35",63,"Acute ischemic stroke w use of thrombolytic agent w/o CC/MCC",0,"1",1,"BRAIN AND CNS",0,0
"36",64,"Intracranial hemorrhage or cerebral infarction w MCC",5344.997596,"1",1,"BRAIN AND CNS",3974.793846,1370.20375
"37",65,"Intracranial hemorrhage or cerebral infarction w CC",9368.088333,"1",1,"BRAIN AND CNS",7759.755,1608.333333
"38",66,"Intracranial hemorrhage or cerebral infarction w/o CC/MCC",3032.903333,"1",1,"BRAIN AND CNS",1449.863333,1583.04
"39",67,"Nonspecific cva & precerebral occlusion w/o infarct w MCC",0,"1",1,"BRAIN AND CNS",0,0
"40",68,"Nonspecific cva & precerebral occlusion w/o infarct w/o MCC",0,"1",1,"BRAIN AND CNS",0,0
"41",69,"Transient ischemia",0,"1",1,"BRAIN AND CNS",0,0
"42",70,"Nonspecific cerebrovascular disorders w MCC",979.655,"1",1,"BRAIN AND CNS",979.655,0
"43",71,"Nonspecific cerebrovascular disorders w CC",1611.47,"1",1,"BRAIN AND CNS",1014.67,596.8
"44",72,"Nonspecific cerebrovascular disorders w/o CC/MCC",6761.92,"1",1,"BRAIN AND CNS",4801.36,1960.56
"45",73,"Cranial & peripheral nerve disorders w MCC",1642.43,"1",1,"BRAIN AND CNS",1642.43,0
"46",74,"Cranial & peripheral nerve disorders w/o MCC",2020.8925,"1",1,"BRAIN AND CNS",1307.1325,713.76
"47",75,"Viral meningitis w CC/MCC",2025.19,"1",1,"BRAIN AND CNS",2025.19,0
"48",76,"Viral meningitis w/o CC/MCC",3187.5,"1",1,"BRAIN AND CNS",1398.16,1789.34
"49",77,"Hypertensive encephalopathy w MCC",1541.94,"1",1,"BRAIN AND CNS",1541.94,0
"50",78,"Hypertensive encephalopathy w CC",0,"1",1,"BRAIN AND CNS",0,0
"51",79,"Hypertensive encephalopathy w/o CC/ MCC",0,"1",1,"BRAIN AND CNS",0,0
"52",80,"Nontraumatic stupor & coma w MCC",0,"1",1,"BRAIN AND CNS",0,0
"53",81,"Nontraumatic stupor & coma w/o MCC",0,"1",1,"BRAIN AND CNS",0,0
"54",82,"Traumatic stupor & coma, coma >= 1 hr w MCC",0,"1",1,"BRAIN AND CNS",0,0
"55",83,"Traumatic stupor & coma, coma >= 1 hr w CC",489.005,"1",1,"BRAIN AND CNS",489.005,0
"56",84,"Traumatic stupor & coma, coma >= 1 hr w/o CC/MCC",0,"1",1,"BRAIN AND CNS",0,0
"57",85,"Traumatic stupor & coma, coma <1 hr w MCC",8814.936667,"1",1,"BRAIN AND CNS",7438.13,1376.806667
"58",86,"Traumatic stupor & coma, coma <1 hr w CC",4302.46,"1",1,"BRAIN AND CNS",3150.05,1152.41
"59",87,"Traumatic stupor & coma, coma <1 hr w/o CC/MCC",10482.70167,"1",1,"BRAIN AND CNS",8366.146667,2116.555
"60",88,"Concussion w MCC",0,"1",1,"BRAIN AND CNS",0,0
"61",89,"Concussion w CC",1305.15,"1",1,"BRAIN AND CNS",0,1305.15
"62",90,"Concussion w/o CC/MCC",0,"1",1,"BRAIN AND CNS",0,0
"63",91,"Other disorders of nervous system w MCC",6918.206154,"1",1,"BRAIN AND CNS",6039.636154,878.57
"64",92,"Other disorders of nervous system w CC",1166.58875,"1",1,"BRAIN AND CNS",1166.58875,0
"65",93,"Other disorders of nervous system w/o CC/MCC",4887.0975,"1",1,"BRAIN AND CNS",3356.78,1530.3175
"66",94,"Bacterial & tuberculous infections of nervous system w MCC",5924.171429,"1",1,"BRAIN AND CNS",3448.201429,2475.97
"67",95,"Bacterial & tuberculous infections of nervous system w CC",1568.32,"1",1,"BRAIN AND CNS",872.31,696.01
"68",96,"Bacterial & tuberculous infections of nervous system w/o CC/MCC",1577.62,"1",1,"BRAIN AND CNS",1577.62,0
"69",97,"Non-bacterial infect of nervous sys exc viral meningitis w MCC",2368.697143,"1",1,"BRAIN AND CNS",1964.697143,404
"70",98,"Non-bacterial infect of nervous sys exc viral meningitis w CC",1604.335,"1",1,"BRAIN AND CNS",1604.335,0
"71",99,"Non-bacterial infect of nervous sys exc viral meningitis w/o CC/MCC",1877.47,"1",1,"BRAIN AND CNS",887.75,989.72
"72",100,"Seizures w MCC",2137.721429,"1",1,"BRAIN AND CNS",2137.721429,0
"73",101,"Seizures w/o MCC",2717.715667,"1",1,"BRAIN AND CNS",1383.084,1334.631667
"74",102,"Headaches w MCC",3032.475,"1",1,"BRAIN AND CNS",1952.55,1079.925
"75",103,"Headaches w/o MCC",1904.557857,"1",1,"BRAIN AND CNS",1562.257857,342.3
"76",113,"Orbital procedures w CC/MCC",14838.31333,"3",2,"EYE",12643.79,2194.523333
"77",115,"Extraocular procedures except orbit",15824.284,"3",2,"EYE",13662.044,2162.24
"78",116,"Intraocular procedures w CC/MCC",5791.596667,"1",2,"EYE",4634.286667,1157.31
"79",121,"Acute major eye infections w CC/MCC",0,"1",2,"EYE",0,0
"80",122,"Acute major eye infections w/o CC/ MCC",0,"1",2,"EYE",0,0
"81",123,"Neurological eye disorders",882.32,"1",2,"EYE",882.32,0
"82",124,"Other disorders of the eye w MCC",0,"1",2,"EYE",0,0
"83",125,"Other disorders of the eye w/o MCC",671,"1",2,"EYE",671,0
"84",129,"Major head & neck procedures w CC/ MCC or major device",25095.21714,"3",3,"EAR, NOSE & THROAT",21237.84714,3857.37
"85",130,"Major head & neck procedures w/o CC/MCC",17714.92917,"3",3,"EAR, NOSE & THROAT",15151.50667,2563.4225
"86",131,"Cranial/facial procedures w CC/MCC",13655.16667,"3",3,"EAR, NOSE & THROAT",11521.49667,2133.67
"87",132,"Cranial/facial procedures w/o CC/ MCC",20475.92972,"3",3,"EAR, NOSE & THROAT",17750.42692,2725.5028
"88",133,"Other ear, nose, mouth & throat O.R. procedures w CC/MCC",10661.84847,"1",3,"EAR, NOSE & THROAT",8976.56125,1685.287222
"89",134,"Other ear, nose, mouth & throat O.R. procedures w/o CC/MCC",9281.489493,"1",3,"EAR, NOSE & THROAT",7814.501667,1466.987826
"90",135,"Sinus & mastoid procedures w CC/ MCC",24228.41,"3",3,"EAR, NOSE & THROAT",20791.775,3436.635
"91",137,"Mouth procedures w CC/MCC",6100.896667,"1",3,"EAR, NOSE & THROAT",5463.906667,636.99
"92",138,"Mouth procedures w/o CC/MCC",6451.591667,"1",3,"EAR, NOSE & THROAT",5342.565,1109.026667
"93",146,"Ear, nose, mouth & throat malignancy w MCC",606,"1",3,"EAR, NOSE & THROAT",0,606
"94",147,"Ear, nose, mouth & throat malignancy w CC",3879.575,"1",3,"EAR, NOSE & THROAT",3175.025,704.55
"95",149,"Dysequilibrium",3037,"1",3,"EAR, NOSE & THROAT",1825,1212
"96",150,"Epistaxis w MCC",0,"1",3,"EAR, NOSE & THROAT",0,0
"97",151,"Epistaxis w/o MCC",6098.775,"1",3,"EAR, NOSE & THROAT",4472,1626.775
"98",152,"Otitis media & URI w MCC",0,"1",3,"EAR, NOSE & THROAT",0,0
"99",153,"Otitis media & URI w/o MCC",2606.378462,"1",3,"EAR, NOSE & THROAT",1491.928462,1114.45
"100",154,"Nasal trauma & deformity w MCC",2811.73,"1",3,"EAR, NOSE & THROAT",2811.73,0
"101",155,"Nasal trauma & deformity w CC",1098.53,"1",3,"EAR, NOSE & THROAT",1098.53,0
"102",156,"Nasal trauma & deformity w/o CC/ MCC",3593.65,"1",3,"EAR, NOSE & THROAT",2741.86,851.79
"103",157,"Dental & Oral Diseases w MCC",3747.666667,"1",3,"EAR, NOSE & THROAT",3312.666667,435
"104",158,"Dental & Oral Diseases w CC",2025.19,"1",3,"EAR, NOSE & THROAT",2025.19,0
"105",159,"Dental & Oral Diseases w/o CC/MCC",1899.195,"1",3,"EAR, NOSE & THROAT",1549.37,349.825
"106",163,"Major chest procedures w MCC",16365.56944,"3",4,"RESPIRATORY",13925.1025,2440.466944
"107",164,"Major chest procedures w CC",16830.91264,"3",4,"RESPIRATORY",14344.95117,2485.961475
"108",165,"Major chest procedures w/o CC/MCC",13110.72968,"3",4,"RESPIRATORY",11149.25447,1961.475208
"109",166,"Other resp system O.R. procedures w MCC",11757.01467,"1",4,"RESPIRATORY",10078.86467,1678.15
"110",167,"Other resp system O.R. procedures w CC",7530.002857,"1",4,"RESPIRATORY",6202.07,1327.932857
"111",168,"Other resp system O.R. procedures w/o CC/MCC",9570.402885,"1",4,"RESPIRATORY",8142.3075,1428.095385
"112",175,"Pulmonary embolism w MCC",5627.138333,"1",4,"RESPIRATORY",2762.093333,2865.045
"113",176,"Pulmonary embolism w/o MCC",5406.51,"1",4,"RESPIRATORY",4079.87,1326.64
"114",177,"Respiratory infections & inflammations w MCC",3207.345185,"1",4,"RESPIRATORY",2360.755185,846.59
"115",178,"Respiratory infections & inflammations w CC",3293.379027,"1",4,"RESPIRATORY",2558.671754,734.7072727
"116",179,"Respiratory infections & inflammations w/o CC/MCC",4332.469865,"1",4,"RESPIRATORY",3364.242593,968.2272727
"117",180,"Respiratory neoplasms w MCC",4011.055833,"1",4,"RESPIRATORY",3447.009167,564.0466667
"118",181,"Respiratory neoplasms w CC",5145.348889,"1",4,"RESPIRATORY",4539.338889,606.01
"119",182,"Respiratory neoplasms w/o CC/MCC",2217.33,"1",4,"RESPIRATORY",2217.33,0
"120",183,"Major chest trauma w MCC",4634.69,"1",4,"RESPIRATORY",3904,730.69
"121",184,"Major chest trauma w CC",3345.15,"1",4,"RESPIRATORY",3345.15,0
"122",185,"Major chest trauma w/o CC/MCC",0,"1",4,"RESPIRATORY",0,0
"123",186,"Pleural effusion w MCC",2954.989608,"1",4,"RESPIRATORY",2263.042941,691.9466667
"124",187,"Pleural effusion w CC",2883.756667,"1",4,"RESPIRATORY",2331.53,552.2266667
"125",188,"Pleural effusion w/o CC/MCC",2851.118,"1",4,"RESPIRATORY",2225.898,625.22
"126",189,"Pulmonary edema & respiratory failure",4101.833857,"1",4,"RESPIRATORY",3024.581,1077.252857
"127",190,"Chronic obstructive pulmonary disease w MCC",3289.201667,"1",4,"RESPIRATORY",2549.201667,740
"128",191,"Chronic obstructive pulmonary disease w CC",2654.265,"1",4,"RESPIRATORY",851.485,1802.78
"129",192,"Chronic obstructive pulmonary disease w/o CC/MCC",160.88,"1",4,"RESPIRATORY",160.88,0
"130",193,"Simple pneumonia & pleurisy w MCC",2962.697222,"1",4,"RESPIRATORY",2170.782222,791.915
"131",194,"Simple pneumonia & pleurisy w CC",2111.564333,"1",4,"RESPIRATORY",1342.561,769.0033333
"132",195,"Simple pneumonia & pleurisy w/o CC/ MCC",171.87,"1",4,"RESPIRATORY",171.87,0
"133",196,"Interstitial lung disease w MCC",3775,"1",4,"RESPIRATORY",2967,808
"134",197,"Interstitial lung disease w CC",2882.02,"1",4,"RESPIRATORY",1604.1,1277.92
"135",198,"Interstitial lung disease w/o CC/MCC",0,"1",4,"RESPIRATORY",0,0
"136",199,"Pneumothorax w MCC",3403.795,"1",4,"RESPIRATORY",2578.171667,825.6233333
"137",200,"Pneumothorax w CC",5319.318,"1",4,"RESPIRATORY",3505.128,1814.19
"138",201,"Pneumothorax w/o CC/MCC",4328.695,"1",4,"RESPIRATORY",3731.895,596.8
"139",202,"Bronchitis & asthma w CC/MCC",2492.58,"1",4,"RESPIRATORY",1814.77,677.81
"140",203,"Bronchitis & asthma w/o CC/MCC",0,"1",4,"RESPIRATORY",0,0
"141",204,"Respiratory signs & symptoms",2819.445,"1",4,"RESPIRATORY",2439.445,380
"142",205,"Other respiratory system diagnoses w MCC",4290.131333,"1",4,"RESPIRATORY",3681.038,609.0933333
"143",206,"Other respiratory system diagnoses w/o MCC",7047.586071,"1",4,"RESPIRATORY",5353.188571,1694.3975
"144",207,"Respiratory system diagnosis w ventilator support 96+ hours",6843.242778,"1",4,"RESPIRATORY",4860.102778,1983.14
"145",208,"Respiratory system diagnosis w ventilator support 96 hours",3678.512143,"1",4,"RESPIRATORY",2154.607143,1523.905
"146",215,"Other heart assist system implant ......",43012.84,"2",5,"HEART & CIRCULATORY",29984.76,13028.08
"147",216,"Cardiac valve & oth maj cardiothoracic proc w card cath w MCC",28785.72125,"3",5,"HEART & CIRCULATORY",24429.1225,4356.59875
"148",217,"Cardiac valve & oth maj cardiothoracic proc w card cath w CC",30720.2725,"3",5,"HEART & CIRCULATORY",26080.68125,4639.59125
"149",218,"Cardiac valve & oth maj cardiothoracic proc w card cath w/o CC/MCC",26216.54083,"3",5,"HEART & CIRCULATORY",22294.49333,3922.0475
"150",219,"Cardiac valve & oth maj cardiothoracic proc w/o card cath w MCC",29743.47279,"3",5,"HEART & CIRCULATORY",25361.24088,4382.231912
"151",220,"Cardiac valve & oth maj cardiothoracic proc w/o card cath w CC",23367.50169,"3",5,"HEART & CIRCULATORY",19831.22614,3536.275542
"152",221,"Cardiac valve & oth maj cardiothoracic proc w/o card cath w/o CC/MCC",22151.47303,"3",5,"HEART & CIRCULATORY",18408.46758,3743.005455
"153",222,"Cardiac defib implant w cardiac cath w AMI/HF/shock w MCC",1038.31,"1",5,"HEART & CIRCULATORY",0,1038.31
"154",223,"Cardiac defib implant w cardiac cath w AMI/HF/shock w/o MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"155",224,"Cardiac defib implant w cardiac cath w/o AMI/HF/shock w MCC",3026.125,"1",5,"HEART & CIRCULATORY",2899.075,127.05
"156",225,"Cardiac defib implant w cardiac cath w/o AMI/HF/shock w/o MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"157",226,"Cardiac defibrillator implant w/o cardiac cath w MCC",11302.475,"1",5,"HEART & CIRCULATORY",7993.575,3308.9
"158",227,"Cardiac defibrillator implant w/o cardiac cath w/o MCC",3871.82625,"1",5,"HEART & CIRCULATORY",1937.385,1934.44125
"159",228,"Other cardiothoracic procedures w MCC",24584.16125,"3",5,"HEART & CIRCULATORY",20810.05,3774.11125
"160",229,"Other cardiothoracic procedures w CC",27828.325,"3",5,"HEART & CIRCULATORY",23716.5775,4111.7475
"161",230,"Other cardiothoracic procedures w/o CC/MCC",29046.78333,"3",5,"HEART & CIRCULATORY",24661.54,4385.243333
"162",231,"Coronary bypass w PTCA w MCC",24605.205,"3",5,"HEART & CIRCULATORY",20863.29667,3741.908333
"163",232,"Coronary bypass w PTCA w/o MCC",23096.102,"3",5,"HEART & CIRCULATORY",19652.564,3443.538
"164",233,"Coronary bypass w cardiac cath w MCC",24170.28143,"3",5,"HEART & CIRCULATORY",20591.31893,3578.9625
"165",234,"Coronary bypass w cardiac cath w/o MCC",22388.06288,"3",5,"HEART & CIRCULATORY",19029.90068,3358.162203
"166",235,"Coronary bypass w/o cardiac cath w MCC",23864.22411,"3",5,"HEART & CIRCULATORY",20259.68464,3604.539464
"167",236,"Coronary bypass w/o cardiac cath w/o MCC",24860.0864,"3",5,"HEART & CIRCULATORY",21125.29613,3734.790267
"168",239,"Amputation for circ sys disorders exc upper limb & toe w MCC",18078.2275,"3",5,"HEART & CIRCULATORY",15290.44,2787.7875
"169",240,"Amputation for circ sys disorders exc upper limb & toe w CC",13376.25449,"3",5,"HEART & CIRCULATORY",11501.04238,1875.212105
"170",241,"Amputation for circ sys disorders exc upper limb & toe w/o CC/MCC",11764.74,"1",5,"HEART & CIRCULATORY",10230.87667,1533.863333
"171",242,"Permanent cardiac pacemaker implant w MCC",5310.37,"1",5,"HEART & CIRCULATORY",4615.9,694.47
"172",243,"Permanent cardiac pacemaker implant w CC",7161.790229,"1",5,"HEART & CIRCULATORY",6096.486111,1065.304118
"173",244,"Permanent cardiac pacemaker implant w/o CC/MCC",9017.702727,"1",5,"HEART & CIRCULATORY",8212.912727,804.79
"174",245,"AICD lead & generator procedures .....",10737.105,"1",5,"HEART & CIRCULATORY",9008.49,1728.615
"175",246,"Perc cardiovasc proc w drug-eluting stent w MCC or 4+ vessels/stents",6028.042,"1",5,"HEART & CIRCULATORY",4670.252,1357.79
"176",247,"Perc cardiovasc proc w drug-eluting stent w/o MCC",3474.26,"1",5,"HEART & CIRCULATORY",2025.19,1449.07
"177",248,"Perc cardiovasc proc w non-drug-eluting stent w MCC or 4+ ves/stents",2339.92,"1",5,"HEART & CIRCULATORY",2339.92,0
"178",249,"Perc cardiovasc proc w non-drug-eluting stent w/o MCC",319.48,"1",5,"HEART & CIRCULATORY",0,319.48
"179",250,"Perc cardiovasc proc w/o coronary artery stent or AMI w MCC",0,"1",5,"HEART & CIRCULATORY",0,0
