"","MSDRG","DRG_Desc","X3700.4000.PCCR_OR_and_Anesth_Costs","cluster","MDC","MDC_CAT_NAME","Operating.Room","Anesthesiology"
"180",251,"Perc cardiovasc proc w/o coronary artery stent or AMI w/o MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"181",252,"Other vascular procedures w MCC .....",23325.73992,"3",5,"HEART & CIRCULATORY",20209.888,3115.851923
"182",253,"Other vascular procedures w CC ........",21955.14811,"3",5,"HEART & CIRCULATORY",18990.71571,2964.432394
"183",254,"Other vascular procedures w/o CC/ MCC",17387.42359,"3",5,"HEART & CIRCULATORY",14762.80442,2624.619167
"184",255,"Upper limb & toe amputation for circ system disorders w MCC",5083.9,"1",5,"HEART & CIRCULATORY",4216.74,867.16
"185",256,"Upper limb & toe amputation for circ system disorders w CC",4440.481667,"1",5,"HEART & CIRCULATORY",3818.181667,622.3
"186",258,"Cardiac pacemaker device replacement w MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"187",259,"Cardiac pacemaker device replacement w/o MCC",6955.35,"1",5,"HEART & CIRCULATORY",6525,430.35
"188",261,"Cardiac pacemaker revision except device replacement w CC",7593.935,"1",5,"HEART & CIRCULATORY",5620.285,1973.65
"189",262,"Cardiac pacemaker revision except device replacement w/o CC/MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"190",263,"Vein ligation & stripping",20864.605,"3",5,"HEART & CIRCULATORY",15863.455,5001.15
"191",264,"Other circulatory system O.R. procedures",4979.6245,"1",5,"HEART & CIRCULATORY",4113.502,866.1225
"192",265,"AICD Lead Procedures",0,"1",5,"HEART & CIRCULATORY",0,0
"193",280,"Acute myocardial infarction, discharged alive w MCC",2837.613654,"1",5,"HEART & CIRCULATORY",2505.346154,332.2675
"194",281,"Acute myocardial infarction, discharged alive w CC",677.56,"1",5,"HEART & CIRCULATORY",380.9,296.66
"195",282,"Acute myocardia infarction, discharged alive w/o CC/MCC",5458.09,"1",5,"HEART & CIRCULATORY",5048.59,409.5
"196",283,"Acute myocardial infarction, expired w MCC",2103.435714,"1",5,"HEART & CIRCULATORY",2103.435714,0
"197",284,"Acute myocardial infarction, expired w CC",2506.71,"1",5,"HEART & CIRCULATORY",2506.71,0
"198",285,"Acute myocardial infarction, expired w/o CC/MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"199",286,"Circulatory disorders except AMI, w card cath w MCC",6113.37,"1",5,"HEART & CIRCULATORY",5440.18,673.19
"200",287,"Circulatory disorders except AMI, w card cath w/o MCC",2144.6295,"1",5,"HEART & CIRCULATORY",1872.872,271.7575
"201",288,"Acute & subacute endocarditis w MCC",3437.576,"1",5,"HEART & CIRCULATORY",2840.776,596.8
"202",289,"Acute & subacute endocarditis w CC",1897.892,"1",5,"HEART & CIRCULATORY",1897.892,0
"203",291,"Heart failure & shock w MCC",2106.501264,"1",5,"HEART & CIRCULATORY",1555.727931,550.7733333
"204",292,"Heart failure & shock w CC",3143.871212,"1",5,"HEART & CIRCULATORY",2355.154545,788.7166667
"205",293,"Heart failure & shock w/o CC/MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"206",294,"Deep vein thrombophlebitis w CC/ MCC",3388.82,"1",5,"HEART & CIRCULATORY",2427.1,961.72
"207",296,"Cardiac arrest, unexplained w MCC",3042.636,"1",5,"HEART & CIRCULATORY",3042.636,0
"208",297,"Cardiac arrest, unexplained w CC",0,"1",5,"HEART & CIRCULATORY",0,0
"209",299,"Peripheral vascular disorders w MCC",4370.763333,"1",5,"HEART & CIRCULATORY",3678.283333,692.48
"210",300,"Peripheral vascular disorders w CC",4035.8075,"1",5,"HEART & CIRCULATORY",3065.845,969.9625
"211",301,"Peripheral vascular disorders w/o CC/ MCC",4167.47,"1",5,"HEART & CIRCULATORY",4167.47,0
"212",302,"Atherosclerosis w MCC",4398.75,"1",5,"HEART & CIRCULATORY",1800,2598.75
"213",303,"Atherosclerosis w/o MCC",160.88,"1",5,"HEART & CIRCULATORY",160.88,0
"214",304,"Hypertension w MCC",0,"1",5,"HEART & CIRCULATORY",0,0
"215",305,"Hypertension w/o MCC",1478.4,"1",5,"HEART & CIRCULATORY",0,1478.4
"216",306,"Cardiac congenital & valvular disorders w MCC",1669.05,"1",5,"HEART & CIRCULATORY",1669.05,0
"217",307,"Cardiac congenital & valvular disorders w/o MCC",2199.4275,"1",5,"HEART & CIRCULATORY",2199.4275,0
"218",308,"Cardiac arrhythmia & conduction disorders w MCC",1458.875417,"1",5,"HEART & CIRCULATORY",1092.91875,365.9566667
"219",309,"Cardiac arrhythmia & conduction disorders w CC",3354.67215,"1",5,"HEART & CIRCULATORY",2687.43375,667.2384
"220",310,"Cardiac arrhythmia & conduction disorders w/o CC/MCC",3919.996538,"1",5,"HEART & CIRCULATORY",3312.879231,607.1173077
"221",311,"Angina pectoris",0,"1",5,"HEART & CIRCULATORY",0,0
"222",312,"Syncope & collapse",3224.42,"1",5,"HEART & CIRCULATORY",2174.7,1049.72
"223",313,"Chest pain",1585.57375,"1",5,"HEART & CIRCULATORY",1279.67375,305.9
"224",314,"Other circulatory system diagnoses w MCC",4809.252727,"1",5,"HEART & CIRCULATORY",3786.852727,1022.4
"225",315,"Other circulatory system diagnoses w CC",4668.213667,"1",5,"HEART & CIRCULATORY",3483.567,1184.646667
"226",316,"Other circulatory system diagnoses w/o CC/MCC",1829.35,"1",5,"HEART & CIRCULATORY",882.32,947.03
"227",326,"Stomach, esophageal & duodenal proc w MCC",23368.40175,"3",6,"DIGESTIVE",19718.393,3650.00875
"228",327,"Stomach, esophageal & duodenal proc w CC",16773.65678,"3",6,"DIGESTIVE",13999.82508,2773.831698
"229",328,"Stomach, esophageal & duodenal proc w/o CC/MCC",16374.31118,"3",6,"DIGESTIVE",13989.69475,2384.616429
"230",329,"Major small & large bowel procedures w MCC",24683.19811,"3",6,"DIGESTIVE",22115.94122,2567.256893
"231",330,"Major small & large bowel procedures w CC",18073.91928,"3",6,"DIGESTIVE",15877.04317,2196.876111
"232",331,"Major small & large bowel procedures w/o CC/MCC",16737.45916,"3",6,"DIGESTIVE",14827.26067,1910.198491
"233",333,"Rectal resection w CC",23427.83,"3",6,"DIGESTIVE",20386.684,3041.146
"234",334,"Rectal resection w/o CC/MCC",13230.82375,"3",6,"DIGESTIVE",11078.71375,2152.11
"235",335,"Peritoneal adhesiolysis w MCC",16769.01986,"3",6,"DIGESTIVE",14742.81111,2026.20875
"236",336,"Peritoneal adhesiolysis w CC",14763.34435,"3",6,"DIGESTIVE",12905.7666,1857.57775
"237",337,"Peritoneal adhesiolysis w/o CC/MCC",11784.24873,"1",6,"DIGESTIVE",10449.82083,1334.427895
"238",338,"Appendectomy w complicated principal diag w MCC",11632.19161,"1",6,"DIGESTIVE",10232.59875,1399.592857
"239",339,"Appendectomy w complicated principal diag w CC",10469.85152,"1",6,"DIGESTIVE",9274.56,1195.291515
"240",340,"Appendectomy w complicated principal diag w/o CC/MCC",10310.74904,"1",6,"DIGESTIVE",9076.973235,1233.775806
"241",341,"Appendectomy w/o complicated principal diag w MCC",13928.764,"3",6,"DIGESTIVE",12633.926,1294.838
"242",342,"Appendectomy w/o complicated principal diag w CC",9899.864026,"1",6,"DIGESTIVE",8961.011333,938.8526923
"243",343,"Appendectomy w/o complicated principal diag w/o CC/MCC",8325.696051,"1",6,"DIGESTIVE",7272.119615,1053.576436
"244",344,"Minor small & large bowel procedures w MCC",9209.97,"1",6,"DIGESTIVE",8034.74,1175.23
"245",345,"Minor small & large bowel proceduresw CC",11459.89208,"1",6,"DIGESTIVE",9737.538235,1722.353846
"246",346,"Minor small & large bowel procedures w/o CC/MCC",9425.454103,"1",6,"DIGESTIVE",8225.283333,1200.170769
"247",347,"Anal & stomal procedures w MCC",11416.6625,"1",6,"DIGESTIVE",9772.5675,1644.095
"248",348,"Anal & stomal procedures w CC",8105.625065,"1",6,"DIGESTIVE",6904.453889,1201.171176
"249",349,"Anal & stomal procedures w/o CC/ MCC",9353.016784,"1",6,"DIGESTIVE",8064.647895,1288.368889
"250",350,"Inguinal & femoral hernia procedures w MCC",13389.25,"3",6,"DIGESTIVE",11621.71667,1767.533333
"251",351,"Inguinal & femoral hernia procedures w CC",14245.47538,"3",6,"DIGESTIVE",12646.8,1598.675385
"252",352,"Inguinal & femoral hernia procedures w/o CC/MCC",10854.48083,"1",6,"DIGESTIVE",9257.335833,1597.145
"253",353,"Hernia procedures except inguinal & femoral w MCC",11749.9685,"1",6,"DIGESTIVE",10499.996,1249.9725
"254",354,"Hernia procedures except inguinal & femoral w CC",11486.73676,"1",6,"DIGESTIVE",10184.12276,1302.614
"255",355,"Hernia procedures except inguinal & femoral w/o CC/MCC",13434.6475,"3",6,"DIGESTIVE",11554.41061,1880.236897
"256",356,"Other digestive system O.R. procedures w MCC",13907.076,"3",6,"DIGESTIVE",11381.73933,2525.336667
"257",357,"Other digestive system O.R. procedures w CC",11037.03667,"1",6,"DIGESTIVE",9414.086667,1622.95
"258",358,"Other digestive system O.R. procedures w/o CC/MCC",9105.184394,"1",6,"DIGESTIVE",7402.081667,1703.102727
"259",368,"Major esophageal disorders w MCC",3509.7775,"1",6,"DIGESTIVE",2448.6475,1061.13
"260",369,"Major esophageal disorders w CC",3628.307,"1",6,"DIGESTIVE",2755.442,872.865
"261",370,"Major esophageal disorders w/o CC/ MCC",2071.3,"1",6,"DIGESTIVE",1763.3,308
"262",371,"Major gastrointestinal disorders & peritoneal infections w MCC",3507.7425,"1",6,"DIGESTIVE",3319.7425,188
"263",372,"Major gastrointestinal disorders & peritoneal infections w CC",3474.77042,"1",6,"DIGESTIVE",2777.324706,697.4457143
"264",373,"Major gastrointestinal disorders & peritoneal infections w/o CC/MCC",5242.77902,"1",6,"DIGESTIVE",3847.252353,1395.526667
"265",374,"Digestive malignancy w MCC",4703.668429,"1",6,"DIGESTIVE",3705.496429,998.172
"266",375,"Digestive malignancy w CC",5108.355983,"1",6,"DIGESTIVE",4102.731538,1005.624444
"267",376,"Digestive malignancy w/o CC/MCC",7986.168,"1",6,"DIGESTIVE",7107.598,878.57
"268",377,"G.I. hemorrhage w MCC",4137.5825,"1",6,"DIGESTIVE",3513.7525,623.83
"269",378,"G.I. hemorrhage w CC",3839.168543,"1",6,"DIGESTIVE",3027.267043,811.9015
"270",379,"G.I. hemorrhage w/o CC/MCC",3793.349655,"1",6,"DIGESTIVE",3020.349655,773
"271",380,"Complicated peptic ulcer w MCC",1106.25,"1",6,"DIGESTIVE",1106.25,0
"272",381,"Complicated peptic ulcer w CC",3150.596667,"1",6,"DIGESTIVE",2509.996667,640.6
"273",382,"Complicated peptic ulcer w/o CC/MCC",4617.975,"1",6,"DIGESTIVE",4112.975,505
"274",383,"Uncomplicated peptic ulcer w MCC",2513.42,"1",6,"DIGESTIVE",2513.42,0
"275",384,"Uncomplicated peptic ulcer w/o MCC",1860.1825,"1",6,"DIGESTIVE",1585.1825,275
"276",385,"Inflammatory bowel disease w MCC",2025.19,"1",6,"DIGESTIVE",2025.19,0
"277",386,"Inflammatory bowel disease w CC",3590.245333,"1",6,"DIGESTIVE",2973.213333,617.032
"278",387,"Inflammatory bowel disease w/o CC/ MCC",4201.264,"1",6,"DIGESTIVE",3044.204,1157.06
"279",388,"G.I. obstruction w MCC",4712.724545,"1",6,"DIGESTIVE",3227.724545,1485
"280",389,"G.I. obstruction w CC",3209.787537,"1",6,"DIGESTIVE",2607.098966,602.6885714
"281",390,"G.I. obstruction w/o CC/MCC",2259.513333,"1",6,"DIGESTIVE",1756.838333,502.675
"282",391,"Esophagitis, gastroent & misc digest disorders w MCC",3237.939737,"1",6,"DIGESTIVE",2477.254737,760.685
"283",392,"Esophagitis, gastroent & misc digest disorders w/o MCC",3819.843695,"1",6,"DIGESTIVE",3169.112584,650.7311111
"284",393,"Other digestive system diagnoses w MCC",4664.47819,"1",6,"DIGESTIVE",3890.67619,773.802
"285",394,"Other digestive system diagnoses w CC",5701.551493,"1",6,"DIGESTIVE",4873.857647,827.6938462
"286",395,"Other digestive system diagnoses w/o CC/MCC",6216.051,"1",6,"DIGESTIVE",4989.826,1226.225
"287",405,"Pancreas, liver & shunt procedures w MCC",29686.16625,"3",7,"LIVER & PANCREAS",24713.6825,4972.48375
"288",406,"Pancreas, liver & shunt procedures w CC",33084.28789,"3",7,"LIVER & PANCREAS",28284.10895,4800.178947
"289",407,"Pancreas, liver & shunt procedures w/o CC/MCC",24379.28,"3",7,"LIVER & PANCREAS",20509.35,3869.93
"290",408,"Biliary tract proc except only cholecyst w or w/o c.d.e. w MCC",13458.492,"3",7,"LIVER & PANCREAS",11358.75,2099.742
"291",409,"Biliary tract proc except only cholecyst w or w/o c.d.e. w CC",8909.300077,"1",7,"LIVER & PANCREAS",7495.083077,1414.217
"292",410,"Biliary tract proc except only cholecyst w or w/o c.d.e. w/o CC/MCC",7712.296667,"1",7,"LIVER & PANCREAS",5783.16,1929.136667
"293",412,"Cholecystectomy w c.d.e. w CC",17626.222,"3",7,"LIVER & PANCREAS",15638.496,1987.726
"294",413,"Cholecystectomy w c.d.e. w/o CC/MCC",18053.5,"3",7,"LIVER & PANCREAS",16057.5,1996
"295",414,"Cholecystectomy except by laparoscope w/o c.d.e. w MCC",18765.26083,"3",7,"LIVER & PANCREAS",16461.00083,2304.26
"296",415,"Cholecystectomy except by laparoscope w/o c.d.e. w CC",18330.40969,"3",7,"LIVER & PANCREAS",15697.53864,2632.871053
"297",416,"Cholecystectomy except by laparoscope w/o c.d.e. w/o CC/MCC",14807.29408,"3",7,"LIVER & PANCREAS",12901.11056,1906.183529
"298",417,"Laparoscopic cholecystectomy w/o c.d.e. w MCC",13918.57944,"3",7,"LIVER & PANCREAS",12650.51167,1268.067778
"299",418,"Laparoscopic cholecystectomy w/o c.d.e. w CC",12533.11317,"1",7,"LIVER & PANCREAS",11130.00598,1403.107191
"300",419,"Laparoscopic cholecystectomy w/o c.d.e. w/o CC/MCC",11437.16089,"1",7,"LIVER & PANCREAS",10127.19762,1309.963273
"301",420,"Hepatobiliary diagnostic procedures w MCC",13051.75917,"3",7,"LIVER & PANCREAS",10643.08917,2408.67
"302",421,"Hepatobiliary diagnostic procedures w CC",8352.576333,"1",7,"LIVER & PANCREAS",6357.228333,1995.348
"303",422,"Hepatobiliary diagnostic procedures w/o CC/MCC",11768.93667,"1",7,"LIVER & PANCREAS",9258.736667,2510.2
"304",423,"Other hepatobiliary or pancreas O.R. procedures w MCC",19586.695,"3",7,"LIVER & PANCREAS",18057.405,1529.29
"305",424,"Other hepatobiliary or pancreas O.R. procedures w CC",17453.72,"3",7,"LIVER & PANCREAS",14981.92,2471.8
"306",432,"Cirrhosis & alcoholic hepatitis w MCC",2134.496471,"1",7,"LIVER & PANCREAS",2134.496471,0
"307",433,"Cirrhosis & alcoholic hepatitis w CC",3478.84875,"1",7,"LIVER & PANCREAS",2468.84875,1010
"308",434,"Cirrhosis & alcoholic hepatitis w/o CC/ MCC",998.98,"1",7,"LIVER & PANCREAS",998.98,0
"309",435,"Malignancy of hepatobiliary system or pancreas w MCC",6480.766462,"1",7,"LIVER & PANCREAS",5626.078,854.6884615
"310",436,"Malignancy of hepatobiliary system or pancreas w CC",6032.235,"1",7,"LIVER & PANCREAS",5087.475,944.76
"311",437,"Malignancy of hepatobiliary system or pancreas w/o CC/MCC",2025.19,"1",7,"LIVER & PANCREAS",2025.19,0
"312",438,"Disorders of pancreas except malignancy w MCC",7503.454,"1",7,"LIVER & PANCREAS",6150.65,1352.804
"313",439,"Disorders of pancreas except malignancy w CC",5226.585779,"1",7,"LIVER & PANCREAS",4366.868636,859.7171429
"314",440,"Disorders of pancreas except malignancy w/o CC/MCC",8406.669333,"1",7,"LIVER & PANCREAS",7387.376,1019.293333
"315",441,"Disorders of liver except malig,cirr,alchepa w MCC",3163.603636,"1",7,"LIVER & PANCREAS",2821.303636,342.3
"316",442,"Disorders of liver except malig,cirr,alchepa w CC",3751.661364,"1",7,"LIVER & PANCREAS",2739.966364,1011.695
"317",443,"Disorders of liver except malig,cirr,alchepa w/o CC/MCC",2995.81,"1",7,"LIVER & PANCREAS",2995.81,0
"318",444,"Disorders of the biliary tract w MCC",7804.484444,"1",7,"LIVER & PANCREAS",7109.17,695.3144444
"319",445,"Disorders of the biliary tract w CC",8168.292709,"1",7,"LIVER & PANCREAS",7267.533478,900.7592308
"320",446,"Disorders of the biliary tract w/o CC/ MCC",8834.928394,"1",7,"LIVER & PANCREAS",7935.017727,899.9106667
"321",453,"Combined anterior/posterior spinal fusion w MCC",40307.15,"2",8,"MUSCULOSKELETAL",34611.3325,5695.8175
"322",454,"Combined anterior/posterior spinal fusion w CC",33569.43923,"3",8,"MUSCULOSKELETAL",28443.23154,5126.207692
"323",455,"Combined anterior/posterior spinal fusion w/o CC/MCC",28516.564,"3",8,"MUSCULOSKELETAL",25469.208,3047.356
"324",456,"Spinal fus exc cerv w spinal curv/ malig/infec or 9+ fus w MCC",26913.315,"3",8,"MUSCULOSKELETAL",23086.96417,3826.350833
"325",457,"Spinal fus exc cerv w spinal curv/ malig/infec or 9+ fus w CC",23599.81292,"3",8,"MUSCULOSKELETAL",19921.09125,3678.721667
"326",458,"Spinal fus exc cerv w spinal curv/ malig/infec or 9+ fus w/o CC/MCC",17845.64333,"3",8,"MUSCULOSKELETAL",15889.61,1956.033333
"327",459,"Spinal fusion except cervical w MCC",19832.44092,"3",8,"MUSCULOSKELETAL",17463.958,2368.482917
"328",460,"Spinal fusion except cervical w/o MCC",19578.48112,"3",8,"MUSCULOSKELETAL",17374.32617,2204.154946
"329",461,"Bilateral or multiple major joint procs of lower extremity w MCC",26063.3375,"3",8,"MUSCULOSKELETAL",22786,3277.3375
"330",462,"Bilateral or multiple major joint procs of lower extremity w/o MCC",19706.0713,"3",8,"MUSCULOSKELETAL",17084.71297,2621.358333
"331",463,"Wnd debrid & skn grft exc hand, for musculo-conn tiss dis w MCC",19247.07884,"3",8,"MUSCULOSKELETAL",16525.13313,2721.945714
"332",464,"Wnd debrid & skn grft exc hand, for musculo-conn tiss dis w CC",20061.17116,"3",8,"MUSCULOSKELETAL",17417.75459,2643.416563
"333",465,"Wnd debrid & skn grft exc hand, for musculo-conn tiss dis w/o CC/MCC",14492.25881,"3",8,"MUSCULOSKELETAL",12801.66667,1690.592143
"334",466,"Revision of hip or knee replacement w MCC",24266.553,"3",8,"MUSCULOSKELETAL",21618.164,2648.389
"335",467,"Revision of hip or knee replacement w CC",20170.97509,"3",8,"MUSCULOSKELETAL",17441.22754,2729.747544
"336",468,"Revision of hip or knee replacement w/o CC/MCC",17119.81266,"3",8,"MUSCULOSKELETAL",15271.39088,1848.421786
"337",469,"Major joint replacement or reattachment of lower extremity w MCC",14405.06748,"3",8,"MUSCULOSKELETAL",12831.97964,1573.087843
"338",470,"Major joint replacement or reattachment of lower extremity w/o MCC",15161.7198,"3",8,"MUSCULOSKELETAL",13444.89765,1716.822151
"339",471,"Cervical spinal fusion w MCC",24528.17167,"3",8,"MUSCULOSKELETAL",21158.13667,3370.035
"340",472,"Cervical spinal fusion w CC",16140.48157,"3",8,"MUSCULOSKELETAL",13931.62809,2208.853488
"341",473,"Cervical spinal fusion w/o CC/MCC",14562.86978,"3",8,"MUSCULOSKELETAL",12786.10577,1776.764015
"342",474,"Amputation for musculoskeletal sys & conn tissue dis w MCC",18337.68429,"3",8,"MUSCULOSKELETAL",16026.31286,2311.371429
"343",475,"Amputation for musculoskeletal sys & conn tissue dis w CC",13711.59096,"3",8,"MUSCULOSKELETAL",11827.97563,1883.615333
"344",476,"Amputation for musculoskeletal sys & conn tissue dis w/o CC/MCC",15050.82,"3",8,"MUSCULOSKELETAL",12747.155,2303.665
"345",477,"Biopsies of musculoskeletal system & connective tissue w MCC",4057.826667,"1",8,"MUSCULOSKELETAL",3436.66,621.1666667
"346",478,"Biopsies of musculoskeletal system & connective tissue w CC",9752.393474,"1",8,"MUSCULOSKELETAL",8377.064,1375.329474
"347",479,"Biopsies of musculoskeletal system & connective tissue w/o CC/MCC",4564.505357,"1",8,"MUSCULOSKELETAL",3620.5125,943.9928571
"348",480,"Hip & femur procedures except major joint w MCC",14650.06427,"3",8,"MUSCULOSKELETAL",12910.89895,1739.165316
