"","MSDRG","DRG_Desc","X3700.4000.PCCR_OR_and_Anesth_Costs","cluster","MDC","MDC_CAT_NAME","Operating.Room","Anesthesiology"
"349",481,"Hip & femur procedures except major joint w CC",12297.19062,"1",8,"MUSCULOSKELETAL",10804.85471,1492.335912
"350",482,"Hip & femur procedures except major joint w/o CC/MCC",12031.63377,"1",8,"MUSCULOSKELETAL",10508.02384,1523.609928
"351",483,"Major joint & limb reattachment proc of upper extremity w CC/MCC",19314.56907,"3",8,"MUSCULOSKELETAL",16483.61,2830.959071
"352",485,"Knee procedures w pdx of infection w MCC",25876.4575,"3",8,"MUSCULOSKELETAL",20863.32,5013.1375
"353",486,"Knee procedures w pdx of infection w CC",19811.56222,"3",8,"MUSCULOSKELETAL",17605.23556,2206.326667
"354",487,"Knee procedures w pdx of infection w/o CC/MCC",15589.36667,"3",8,"MUSCULOSKELETAL",13658.125,1931.241667
"355",488,"Knee procedures w/o pdx of infection w CC/MCC",19532.74675,"3",8,"MUSCULOSKELETAL",16892.49941,2640.247333
"356",489,"Knee procedures w/o pdx of infection w/o CC/MCC",15408.54238,"3",8,"MUSCULOSKELETAL",12686.07438,2722.468
"357",492,"Lower extrem & humer proc except hip,foot,femur w MCC",15838.11648,"3",8,"MUSCULOSKELETAL",13478.07815,2360.038333
"358",493,"Lower extrem & humer proc except hip,foot,femur w CC",16006.28852,"3",8,"MUSCULOSKELETAL",13989.02658,2017.261944
"359",494,"Lower extrem & humer proc except hip,foot,femur w/o CC/MCC",14351.66673,"3",8,"MUSCULOSKELETAL",12387.26155,1964.405181
"360",496,"Local excision & removal int fix devices exc hip & femur w CC",14649.19244,"3",8,"MUSCULOSKELETAL",12744.01077,1905.181667
"361",497,"Local excision & removal int fix devices exc hip & femur w/o CC/MCC",9886.508,"1",8,"MUSCULOSKELETAL",8462.178,1424.33
"362",498,"Local excision & removal int fix devices of hip & femur w CC/MCC",15779.11833,"3",8,"MUSCULOSKELETAL",13507.29,2271.828333
"363",499,"Local excision & removal int fix devices of hip & femur w/o CC/MCC",18516.96,"3",8,"MUSCULOSKELETAL",15653.05,2863.91
"364",500,"Soft tissue procedures w MCC",17753.805,"3",8,"MUSCULOSKELETAL",14981.995,2771.81
"365",501,"Soft tissue procedures w CC",11871.3456,"1",8,"MUSCULOSKELETAL",10302.6,1568.7456
"366",502,"Soft tissue procedures w/o CC/MCC",21286.0083,"3",8,"MUSCULOSKELETAL",18833.00053,2453.007778
"367",503,"Foot procedures w MCC",6002.095,"1",8,"MUSCULOSKELETAL",5411.9125,590.1825
"368",504,"Foot procedures w CC",8666.957391,"1",8,"MUSCULOSKELETAL",7492.427391,1174.53
"369",505,"Foot procedures w/o CC/MCC",12586.505,"1",8,"MUSCULOSKELETAL",11097.81429,1488.690714
"370",506,"Major thumb or joint procedures",8001.07,"1",8,"MUSCULOSKELETAL",7123.27,877.8
"371",507,"Major shoulder or elbow joint procedures w CC/MCC",6538.873333,"1",8,"MUSCULOSKELETAL",5334.033333,1204.84
"372",508,"Major shoulder or elbow joint procedures w/o CC/MCC",20737.25,"3",8,"MUSCULOSKELETAL",18613.75,2123.5
"373",509,"Arthroscopy",7752,"1",8,"MUSCULOSKELETAL",6052,1700
"374",510,"Shoulder,elbow or forearm proc,exc major joint proc w MCC",8043.8,"1",8,"MUSCULOSKELETAL",7142.525,901.275
"375",511,"Shoulder,elbow or forearm proc,exc major joint proc w CC",14649.15151,"3",8,"MUSCULOSKELETAL",12764.61563,1884.535882
"376",512,"Shoulder,elbow or forearm proc,exc major joint proc w/o CC/MCC",13242.78801,"3",8,"MUSCULOSKELETAL",11631.13385,1611.654167
"377",513,"Hand or wrist proc, except major thumb or joint proc w CC/MCC",9918.6975,"1",8,"MUSCULOSKELETAL",8615.24,1303.4575
"378",514,"Hand or wrist proc, except major thumb or joint proc w/o CC/MCC",6832.04,"1",8,"MUSCULOSKELETAL",5720.916667,1111.123333
"379",515,"Other musculoskelet sys & conn tiss O.R. proc w MCC",17353.215,"3",8,"MUSCULOSKELETAL",15319.085,2034.13
"380",516,"Other musculoskelet sys & conn tiss O.R. proc w CC",14713.96354,"3",8,"MUSCULOSKELETAL",12651.27737,2062.686176
"381",517,"Other musculoskelet sys & conn tiss O.R. proc w/o CC/MCC",13100.60642,"3",8,"MUSCULOSKELETAL",11258.79491,1841.811509
"382",533,"Fractures of femur w MCC",14799.34,"3",8,"MUSCULOSKELETAL",13910,889.34
"383",534,"Fractures of femur w/o MCC",7154.225,"1",8,"MUSCULOSKELETAL",6072.791667,1081.433333
"384",535,"Fractures of hip & pelvis w MCC",5611.513333,"1",8,"MUSCULOSKELETAL",4736.13,875.3833333
"385",536,"Fractures of hip & pelvis w/o MCC",9182.203333,"1",8,"MUSCULOSKELETAL",7824.201667,1358.001667
"386",537,"Sprains, strains, & dislocations of hip, pelvis & thigh w CC/MCC",0,"1",8,"MUSCULOSKELETAL",0,0
"387",538,"Sprains, strains, & dislocations of hip, pelvis & thigh w/o CC/MCC",0,"1",8,"MUSCULOSKELETAL",0,0
"388",539,"Osteomyelitis w MCC",7812.920357,"1",8,"MUSCULOSKELETAL",6270.772857,1542.1475
"389",540,"Osteomyelitis w CC",3765.760606,"1",8,"MUSCULOSKELETAL",3248.427273,517.3333333
"390",541,"Osteomyelitis w/o CC/MCC",4890.65,"1",8,"MUSCULOSKELETAL",4157.085,733.565
"391",542,"Pathological fractures & musculoskelet & conn tiss malig w MCC",6274.766667,"1",8,"MUSCULOSKELETAL",4437.756667,1837.01
"392",543,"Pathological fractures & musculoskelet & conn tiss malig w CC",9129.677857,"1",8,"MUSCULOSKELETAL",7994.862857,1134.815
"393",544,"Pathological fractures & musculoskelet & conn tiss malig w/o CC/MCC",5537.715,"1",8,"MUSCULOSKELETAL",5537.715,0
"394",545,"Connective tissue disorders w MCC",6316.876667,"1",8,"MUSCULOSKELETAL",6316.876667,0
"395",546,"Connective tissue disorders w CC",5125.7975,"1",8,"MUSCULOSKELETAL",4007.6175,1118.18
"396",547,"Connective tissue disorders w/o CC/ MCC",743.71,"1",8,"MUSCULOSKELETAL",392.08,351.63
"397",548,"Septic arthritis w MCC .",5110.32,"1",8,"MUSCULOSKELETAL",3494.32,1616
"398",549,"Septic arthritis w CC",5658.903889,"1",8,"MUSCULOSKELETAL",4976.128889,682.775
"399",550,"Septic arthritis w/o CC/MCC",0,"1",8,"MUSCULOSKELETAL",0,0
"400",551,"Medical back problems w MCC",3224.31,"1",8,"MUSCULOSKELETAL",2454.943333,769.3666667
"401",552,"Medical back problems w/o MCC",4327.1025,"1",8,"MUSCULOSKELETAL",2393.3025,1933.8
"402",553,"Bone diseases & arthropathies w MCC",0,"1",8,"MUSCULOSKELETAL",0,0
"403",554,"Bone diseases & arthropathies w/o MCC",12821.32179,"3",8,"MUSCULOSKELETAL",9675.464286,3145.8575
"404",555,"Signs & symptoms of musculoskeletal system & conn tissue w MCC",9521.96,"1",8,"MUSCULOSKELETAL",9521.96,0
"405",556,"Signs & symptoms of musculoskeletal system & conn tissue w/o MCC",1861.674,"1",8,"MUSCULOSKELETAL",869.004,992.67
"406",557,"Tendonitis, myositis & bursitis w MCC",4221.663,"1",8,"MUSCULOSKELETAL",3262.998,958.665
"407",558,"Tendonitis, myositis & bursitis w/o MCC",4831.095,"1",8,"MUSCULOSKELETAL",3687.84,1143.255
"408",559,"Aftercare, musculoskeletal system & connective tissue w MCC",1454.743333,"1",8,"MUSCULOSKELETAL",1454.743333,0
"409",560,"Aftercare, musculoskeletal system & connective tissue w CC",8622.615833,"1",8,"MUSCULOSKELETAL",7137.398333,1485.2175
"410",561,"Aftercare, musculoskeletal system & connective tissue w/o CC/MCC",6165.174805,"1",8,"MUSCULOSKELETAL",4647.189091,1517.985714
"411",562,"Fx, sprn, strn & disl except femur, hip, pelvis & thigh w MCC",2851.875,"1",8,"MUSCULOSKELETAL",2675.875,176
"412",563,"Fx, sprn, strn & disl except femur, hip, pelvis & thigh w/o MCC",14405.30583,"3",8,"MUSCULOSKELETAL",12239.81583,2165.49
"413",564,"Other musculoskeletal sys & connective tissue diagnoses w MCC",1729.0775,"1",8,"MUSCULOSKELETAL",1729.0775,0
"414",565,"Other musculoskeletal sys & connective tissue diagnoses w CC",312.01,"1",8,"MUSCULOSKELETAL",312.01,0
"415",566,"Other musculoskeletal sys & connective tissue diagnoses w/o CC/MCC",5436.475,"1",8,"MUSCULOSKELETAL",4152.85,1283.625
"416",573,"Skin graft &/or debrid for skn ulcer or cellulitis w MCC",17205.01583,"3",9,"SKIN AND BREAST",14436.5625,2768.453333
"417",574,"Skin graft &/or debrid for skn ulcer or cellulitis w CC",29370.98333,"3",9,"SKIN AND BREAST",25321.47333,4049.51
"418",575,"Skin graft &/or debrid for skn ulcer or cellulitis w/o CC/MCC",11847,"1",9,"SKIN AND BREAST",10543,1304
"419",576,"Skin graft &/or debrid exc for skin ulcer or cellulitis w MCC",42624.37,"2",9,"SKIN AND BREAST",36097.85,6526.52
"420",577,"Skin graft &/or debrid exc for skin ulcer or cellulitis w CC",37365.428,"2",9,"SKIN AND BREAST",31741.942,5623.486
"421",578,"Skin graft &/or debrid exc for skin ulcer or cellulitis w/o CC/MCC",10651.99,"1",9,"SKIN AND BREAST",8970.156,1681.834
"422",579,"Other skin, subcut tiss & breast proc w MCC",13544.152,"3",9,"SKIN AND BREAST",10692.47,2851.682
"423",580,"Other skin, subcut tiss & breast proc w CC",15360.79872,"3",9,"SKIN AND BREAST",13309.48739,2051.311333
"424",581,"Other skin, subcut tiss & breast proc w/o CC/MCC",17083.05346,"3",9,"SKIN AND BREAST",14559.55714,2523.496316
"425",582,"Mastectomy for malignancy w CC/ MCC",22349.845,"3",9,"SKIN AND BREAST",19209.8775,3139.9675
"426",583,"Mastectomy for malignancy w/o CC/ MCC",16844.77095,"3",9,"SKIN AND BREAST",14533.99429,2310.776667
"427",585,"Breast biopsy, local excision & other breast procedures w/o CC/MCC",34389.77833,"3",9,"SKIN AND BREAST",28332.935,6056.843333
"428",592,"Skin ulcers w MCC",1044.41,"1",9,"SKIN AND BREAST",1044.41,0
"429",593,"Skin ulcers w CC",1772.39,"1",9,"SKIN AND BREAST",1772.39,0
"430",594,"Skin ulcers w/o CC/MCC",0,"1",9,"SKIN AND BREAST",0,0
"431",595,"Major skin disorders w MCC",3777.36,"1",9,"SKIN AND BREAST",1511.38,2265.98
"432",596,"Major skin disorders w/o MCC",998.98,"1",9,"SKIN AND BREAST",998.98,0
"433",597,"Malignant breast disorders w MCC",4888.453333,"1",9,"SKIN AND BREAST",4888.453333,0
"434",598,"Malignant breast disorders w CC",5482.633333,"1",9,"SKIN AND BREAST",5482.633333,0
"435",600,"Non-malignant breast disorders w CC/ MCC",0,"1",9,"SKIN AND BREAST",0,0
"436",601,"Non-malignant breast disorders w/o CC/MCC",498.58,"1",9,"SKIN AND BREAST",498.58,0
"437",602,"Cellulitis w MCC",3632.662,"1",9,"SKIN AND BREAST",3211.262,421.4
"438",603,"Cellulitis w/o MCC.",4187.34831,"1",9,"SKIN AND BREAST",3359.86881,827.4795
"439",604,"Trauma to the skin, subcut tiss & breast w MCC",0,"1",9,"SKIN AND BREAST",0,0
"440",605,"Trauma to the skin, subcut tiss & breast w/o MCC",4745.1575,"1",9,"SKIN AND BREAST",3876.82,868.3375
"441",606,"Minor skin disorders w MCC",2673.16,"1",9,"SKIN AND BREAST",2513.42,159.74
"442",607,"Minor skin disorders w/o MCC",3400.69,"1",9,"SKIN AND BREAST",3400.69,0
"443",614,"Adrenal & pituitary procedures w CC/ MCC",21881.818,"3",10,"ENDOCRINE",18476.988,3404.83
"444",615,"Adrenal & pituitary procedures w/o CC/MCC",19140.90991,"3",10,"ENDOCRINE",16224.519,2916.390909
"445",616,"Amputat of lower limb for endocrine,nutrit,& metabol dis w MCC",6207,"1",10,"ENDOCRINE",4995,1212
"446",617,"Amputat of lower limb for endocrine,nutrit,& metabol dis w CC",8642.299293,"1",10,"ENDOCRINE",7588.093043,1054.20625
"447",619,"O.R. procedures for obesity w MCC",11854.06,"1",10,"ENDOCRINE",9902.95,1951.11
"448",620,"O.R. procedures for obesity w CC",10206.59588,"1",10,"ENDOCRINE",8618.612941,1587.982941
"449",621,"O.R. procedures for obesity w/o CC/ MCC",10167.95007,"1",10,"ENDOCRINE",8563.029856,1604.920216
"450",622,"Skin grafts & wound debrid for endoc, nutrit & metab dis w MCC",0,"1",10,"ENDOCRINE",0,0
"451",623,"Skin grafts & wound debrid for endoc, nutrit & metab dis w CC",7555.913,"1",10,"ENDOCRINE",6812.713,743.2
"452",624,"Skin grafts & wound debrid for endoc, nutrit & metab dis w/o CC/MCC",15220.68,"3",10,"ENDOCRINE",13105.735,2114.945
"453",626,"Thyroid, parathyroid & thyroglossal procedures w CC",30841.942,"3",10,"ENDOCRINE",26227.314,4614.628
"454",627,"Thyroid, parathyroid & thyroglossal procedures w/o CC/MCC",13182.76,"3",10,"ENDOCRINE",11885.46667,1297.293333
"455",628,"Other endocrine, nutrit & metab O.R. proc w MCC",7554.285,"1",10,"ENDOCRINE",6848.94,705.345
"456",629,"Other endocrine, nutrit & metab O.R. proc w CC",9580.374762,"1",10,"ENDOCRINE",8018.753333,1561.621429
"457",630,"Other endocrine, nutrit & metab O.R. proc w/o CC/MCC",15931.67,"3",10,"ENDOCRINE",13353.01,2578.66
"458",637,"Diabetes w MCC",1621.373333,"1",10,"ENDOCRINE",1187.793333,433.58
"459",638,"Diabetes w CC",2322.074667,"1",10,"ENDOCRINE",1968.364667,353.71
"460",639,"Diabetes w/o CC/MCC",2576.96,"1",10,"ENDOCRINE",1710.96,866
"461",640,"Nutritional & misc metabolic disorders w MCC",3264.097143,"1",10,"ENDOCRINE",2282.837143,981.26
"462",641,"Nutritional & misc metabolic disorders w/o MCC",2874.236111,"1",10,"ENDOCRINE",2067.066111,807.17
"463",642,"Inborn errors of metabolism",4094.99,"1",10,"ENDOCRINE",3210.715,884.275
"464",643,"Endocrine disorders w MCC",3219.546,"1",10,"ENDOCRINE",2820.196,399.35
"465",644,"Endocrine disorders w CC",0,"1",10,"ENDOCRINE",0,0
"466",645,"Endocrine disorders w/o CC/MCC",0,"1",10,"ENDOCRINE",0,0
"467",652,"Kidney transplant",37310.68917,"2",11,"KIDNEY & URINARY",32012.04583,5298.643333
"468",653,"Major bladder procedures w MCC",51883.375,"2",11,"KIDNEY & URINARY",45230.4275,6652.9475
"469",654,"Major bladder procedures w CC",32705.98056,"3",11,"KIDNEY & URINARY",27862.28889,4843.691667
"470",655,"Major bladder procedures w/o CC/ MCC",36897.6775,"2",11,"KIDNEY & URINARY",30898.87,5998.8075
"471",656,"Kidney & ureter procedures for neoplasm w MCC",12978.535,"3",11,"KIDNEY & URINARY",11028.09,1950.445
"472",657,"Kidney & ureter procedures for neoplasm w CC",18830.63634,"3",11,"KIDNEY & URINARY",16104.21674,2726.4196
"473",658,"Kidney & ureter procedures for neoplasm w/o CC/MCC",20009.36093,"3",11,"KIDNEY & URINARY",17019.26593,2990.095
"474",659,"Kidney & ureter procedures for nonneoplasm w MCC",15642.26043,"3",11,"KIDNEY & URINARY",13850.48154,1791.778889
"475",660,"Kidney & ureter procedures for non-neoplasm w CC",16248.56622,"3",11,"KIDNEY & URINARY",13636.03674,2612.529474
"476",661,"Kidney & ureter procedures for non-neoplasm w/o CC/MCC",16336.57105,"3",11,"KIDNEY & URINARY",13751.80026,2584.770789
"477",662,"Minor bladder procedures w MCC",6791,"1",11,"KIDNEY & URINARY",6147,644
"478",663,"Minor bladder procedures w CC",10150.18,"1",11,"KIDNEY & URINARY",8922.75,1227.43
"479",664,"Minor bladder procedures w/o CC/ MCC",21152.46,"3",11,"KIDNEY & URINARY",17889.2,3263.26
"480",665,"Prostatectomy w MCC",855.75,"1",11,"KIDNEY & URINARY",0,855.75
"481",666,"Prostatectomy w CC",11650.8,"1",11,"KIDNEY & URINARY",10768.13333,882.6666667
"482",667,"Prostatectomy w/o CC/MCC",13617.828,"3",11,"KIDNEY & URINARY",12423.828,1194
"483",668,"Transurethral procedures w MCC",6548.5575,"1",11,"KIDNEY & URINARY",5868.93125,679.62625
"484",669,"Transurethral procedures w CC",8264.937952,"1",11,"KIDNEY & URINARY",7332.066667,932.8712857
"485",670,"Transurethral procedures w/o CC/ MCC",7085.645,"1",11,"KIDNEY & URINARY",6163.371667,922.2733333
"486",671,"Urethral procedures w CC/MCC",9382.84,"1",11,"KIDNEY & URINARY",7922.36,1460.48
"487",672,"Urethral procedures w/o CC/MCC",18393.75,"3",11,"KIDNEY & URINARY",15461.38,2932.37
"488",673,"Other kidney & urinary tract procedures w MCC",13050.71,"3",11,"KIDNEY & URINARY",11440.36,1610.35
"489",674,"Other kidney & urinary tract procedures w CC",12351.48,"1",11,"KIDNEY & URINARY",10538.39333,1813.086667
"490",682,"Renal failure w MCC",4181.968095,"1",11,"KIDNEY & URINARY",3572.878095,609.09
"491",683,"Renal failure w CC",4057.518646,"1",11,"KIDNEY & URINARY",3420.050313,637.4683333
"492",684,"Renal failure w/o CC/MCC",1914,"1",11,"KIDNEY & URINARY",1914,0
"493",685,"Admit for renal dialysis",4553.53,"1",11,"KIDNEY & URINARY",4553.53,0
"494",686,"Kidney & urinary tract neoplasms w MCC",3827.595,"1",11,"KIDNEY & URINARY",3232.22,595.375
"495",687,"Kidney & urinary tract neoplasms w CC",1815.065,"1",11,"KIDNEY & URINARY",1815.065,0
"496",688,"Kidney & urinary tract neoplasms w/o CC/MCC",0,"1",11,"KIDNEY & URINARY",0,0
"497",689,"Kidney & urinary tract infections w MCC",4384.919524,"1",11,"KIDNEY & URINARY",3500.102857,884.8166667
"498",690,"Kidney & urinary tract infections w/o MCC",3407.070675,"1",11,"KIDNEY & URINARY",2605.191786,801.8788889
"499",691,"Urinary stones w esw lithotripsy w CC/MCC",16150.55,"3",11,"KIDNEY & URINARY",15860.55,290
"500",692,"Urinary stones w esw lithotripsy w/o CC/MCC",15094,"3",11,"KIDNEY & URINARY",14750,344
"501",693,"Urinary stones w/o esw lithotripsy w MCC",4361.355,"1",11,"KIDNEY & URINARY",3821.735,539.62
"502",694,"Urinary stones w/o esw lithotripsy w/o MCC",5381.961246,"1",11,"KIDNEY & URINARY",4650.336389,731.6248571
"503",695,"Kidney & urinary tract signs & symptoms w MCC",1825,"1",11,"KIDNEY & URINARY",1825,0
"504",696,"Kidney & urinary tract signs & symptoms w/o MCC",6064.533333,"1",11,"KIDNEY & URINARY",5453.333333,611.2
"505",697,"Urethral stricture ..................................",0,"1",11,"KIDNEY & URINARY",0,0
"506",698,"Other kidney & urinary tract diagnoses w MCC",3647.716923,"1",11,"KIDNEY & URINARY",2887.716923,760
"507",699,"Other kidney & urinary tract diagnoses w CC",4454.753843,"1",11,"KIDNEY & URINARY",3582.882593,871.87125
"508",700,"Other kidney & urinary tract diagnoses w/o CC/MCC",4038.785,"1",11,"KIDNEY & URINARY",3437.14,601.645
"509",707,"Major male pelvic procedures w CC/ MCC",19282.22392,"3",12,"MALE REPRODUCTIVE",16515.64471,2766.579211
"510",708,"Major male pelvic procedures w/o CC/ MCC",19036.05904,"3",12,"MALE REPRODUCTIVE",16108.43849,2927.620543
"511",709,"Penis procedures w CC/MCC",20899.17,"3",12,"MALE REPRODUCTIVE",17761.42,3137.75
"512",710,"Penis procedures w/o CC/MCC",2956.8,"1",12,"MALE REPRODUCTIVE",0,2956.8
"513",711,"Testes procedures w CC/MCC",19673.535,"3",12,"MALE REPRODUCTIVE",17879,1794.535
"514",712,"Testes procedures w/o CC/MCC",5622.41,"1",12,"MALE REPRODUCTIVE",4663.97,958.44
"515",713,"Transurethral prostatectomy w CC/ MCC",11150.65003,"1",12,"MALE REPRODUCTIVE",9863.250556,1287.399474
"516",714,"Transurethral prostatectomy w/o CC/ MCC",8639.04,"1",12,"MALE REPRODUCTIVE",6814.481176,1824.558824
"517",715,"Other male reproductive system O.R. proc for malignancy w CC/MCC",4026,"1",12,"MALE REPRODUCTIVE",3802,224
"518",716,"Other male reproductive system O.R. proc for malignancy w/o CC/MCC",9082,"1",12,"MALE REPRODUCTIVE",8090,992
"519",717,"Other male reproductive system O.R. proc exc malignancy w CC/MCC",11551.71,"1",12,"MALE REPRODUCTIVE",9743.225,1808.485
"520",718,"Other male reproductive system O.R. proc exc malignancy w/o CC/MCC",16719.07,"3",12,"MALE REPRODUCTIVE",14879.33,1839.74
"521",722,"Malignancy, male reproductive system w MCC",13003.56,"3",12,"MALE REPRODUCTIVE",12272.87,730.69
