"","MSDRG","DRG_Desc","X3700.4000.PCCR_OR_and_Anesth_Costs","cluster","MDC","MDC_CAT_NAME","Operating.Room","Anesthesiology"
"522",723,"Malignancy, male reproductive system w CC",4356.306667,"1",12,"MALE REPRODUCTIVE",3559.68,796.6266667
"523",726,"Benign prostatic hypertrophy w/o MCC",11691.91333,"1",12,"MALE REPRODUCTIVE",10497.05333,1194.86
"524",727,"Inflammation of the male reproductive system w MCC",0,"1",12,"MALE REPRODUCTIVE",0,0
"525",728,"Inflammation of the male reproductive system w/o MCC",6594.312,"1",12,"MALE REPRODUCTIVE",5156.652,1437.66
"526",729,"Other male reproductive system diagnoses w CC/MCC",0,"1",12,"MALE REPRODUCTIVE",0,0
"527",734,"Pelvic evisceration, rad hysterectomy & rad vulvectomy w CC/MCC",18901.844,"3",13,"FEMALE REPRODUCTIVE",15984.972,2916.872
"528",735,"Pelvic evisceration, rad hysterectomy & rad vulvectomy w/o CC/MCC",21648.19,"3",13,"FEMALE REPRODUCTIVE",18256.5675,3391.6225
"529",736,"Uterine & adnexa proc for ovarian or adnexal malignancy w MCC",21471.08,"3",13,"FEMALE REPRODUCTIVE",18624.23667,2846.843333
"530",737,"Uterine & adnexa proc for ovarian or adnexal malignancy w CC",16544.58429,"3",13,"FEMALE REPRODUCTIVE",14049.64,2494.944286
"531",738,"Uterine & adnexa proc for ovarian or adnexal malignancy w/o CC/MCC",13756.3575,"3",13,"FEMALE REPRODUCTIVE",11697.6525,2058.705
"532",739,"Uterine,adnexa proc for non-ovarian/ adnexal malig w MCC",22327.6,"3",13,"FEMALE REPRODUCTIVE",18847.55,3480.05
"533",740,"Uterine,adnexa proc for non-ovarian/ adnexal malig w CC",19435.09333,"3",13,"FEMALE REPRODUCTIVE",16543.88067,2891.212667
"534",741,"Uterine,adnexa proc for non-ovarian/ adnexal malig w/o CC/MCC",16146.75778,"3",13,"FEMALE REPRODUCTIVE",13558.00222,2588.755556
"535",742,"Uterine & adnexa proc for non-malignancy w CC/MCC",16788.34123,"3",13,"FEMALE REPRODUCTIVE",14476.40409,2311.937143
"536",743,"Uterine & adnexa proc for non-malignancy w/o CC/MCC",15537.79005,"3",13,"FEMALE REPRODUCTIVE",13653.62929,1884.160761
"537",744,"D&C, conization, laparascopy & tubal interruption w CC/MCC",8448.5,"1",13,"FEMALE REPRODUCTIVE",7411.508889,1036.991111
"538",745,"D&C, conization, laparascopy & tubal interruption w/o CC/MCC",5104.275,"1",13,"FEMALE REPRODUCTIVE",4530.925,573.35
"539",746,"Vagina, cervix & vulva procedures w CC/MCC",13590.095,"3",13,"FEMALE REPRODUCTIVE",11498.8625,2091.2325
"540",747,"Vagina, cervix & vulva procedures w/o CC/MCC",11968.52,"1",13,"FEMALE REPRODUCTIVE",10052.14778,1916.372222
"541",748,"Female reproductive system reconstructive procedures",16582.75,"3",13,"FEMALE REPRODUCTIVE",15309.58,1273.17
"542",749,"Other female reproductive system O.R. procedures w CC/MCC",12586.255,"1",13,"FEMALE REPRODUCTIVE",9551.195,3035.06
"543",750,"Other female reproductive system O.R. procedures w/o CC/MCC",8575.745,"1",13,"FEMALE REPRODUCTIVE",7126.675,1449.07
"544",754,"Malignancy, female reproductive system w MCC",0,"1",13,"FEMALE REPRODUCTIVE",0,0
"545",755,"Malignancy, female reproductive system w CC",6512.04,"1",13,"FEMALE REPRODUCTIVE",5657.34,854.7
"546",756,"Malignancy, female reproductive system w/o CC/MCC",0,"1",13,"FEMALE REPRODUCTIVE",0,0
"547",757,"Infections, female reproductive system w MCC",1719.78,"1",13,"FEMALE REPRODUCTIVE",1719.78,0
"548",758,"Infections, female reproductive system w CC",0,"1",13,"FEMALE REPRODUCTIVE",0,0
"549",759,"Infections, female reproductive system w/o CC/MCC",6686.185,"1",13,"FEMALE REPRODUCTIVE",6092.185,594
"550",760,"Menstrual & other female reproductive system disorders w CC/MCC",0,"1",13,"FEMALE REPRODUCTIVE",0,0
"551",761,"Menstrual & other female reproductive system disorders w/o CC/MCC",4678.775,"1",13,"FEMALE REPRODUCTIVE",3891.485,787.29
"552",765,"Cesarean section w CC/MCC .............",7874.313634,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",6659.155833,1215.1578
"553",766,"Cesarean section w/o CC/MCC ..........",7235.891095,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",6153.406255,1082.48484
"554",767,"Vaginal delivery w sterilization &/or D&C",5184.471199,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",4307.303896,877.1673034
"555",768,"Vaginal delivery w O.R. proc except steril &/or D&C",4841.697222,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",4200.666667,641.0305556
"556",769,"Postpartum & post abortion diagnoses w O.R. procedure",10015.12401,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",8820.696154,1194.427857
"557",770,"Abortion w D&C, aspiration curettage or hysterotomy",5818.208472,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",5014.782222,803.42625
"558",774,"Vaginal delivery w complicating diagnoses",3327.361754,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",2839.411111,487.9506429
"559",775,"Vaginal delivery w/o complicating diagnoses",4308.121239,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",3852.886667,455.2345727
"560",776,"Postpartum & post abortion diagnoses w/o O.R. procedure",3302.836667,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",3128.836667,174
"561",777,"Ectopic pregnancy",10951.13667,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",9412.19,1538.946667
"562",778,"Threatened abortion",984.68,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",0,984.68
"563",779,"Abortion w/o D&C",330.99,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",0,330.99
"564",780,"False labor",0,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",0,0
"565",781,"Other antepartum diagnoses w medical complications",6890.314718,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",5741.719333,1148.595385
"566",782,"Other antepartum diagnoses w/o medical complications",4990.47,"1",14,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",4152.85,837.62
"567",789,"Neonates, died or transferred to another acute care facility",9486.469091,"1",15,"NEONATAL",4112.359091,5374.11
"568",790,"Extreme immaturity or respiratory distress syndrome, neonate",8976.131268,"1",15,"NEONATAL",6361.399268,2614.732
"569",791,"Prematurity w major problems ............",3565.166452,"1",15,"NEONATAL",2059.046452,1506.12
"570",792,"Prematurity w/o major problems .........",530.941,"1",15,"NEONATAL",530.941,0
"571",793,"Full term neonate w major problems ..",4964.413902,"1",15,"NEONATAL",2669.525152,2294.88875
"572",794,"Neonate w other significant problems",2021.705616,"1",15,"NEONATAL",720.9656164,1300.74
"573",795,"Normal newborn",2863.116788,"1",15,"NEONATAL",478.4267879,2384.69
"574",799,"Splenectomy w MCC",7279.01,"1",16,"SPLEEN & BLOOD",6069.55,1209.46
"575",800,"Splenectomy w CC",16101.18083,"3",16,"SPLEEN & BLOOD",13531.0975,2570.083333
"576",801,"Splenectomy w/o CC/MCC",16429.6,"3",16,"SPLEEN & BLOOD",14035.17,2394.43
"577",802,"Other O.R. proc of the blood & blood forming organs w MCC",3124.69,"1",16,"SPLEEN & BLOOD",2527.89,596.8
"578",803,"Other O.R. proc of the blood & blood forming organs w CC",13101.98743,"3",16,"SPLEEN & BLOOD",11223.95143,1878.036
"579",804,"Other O.R. proc of the blood & blood forming organs w/o CC/MCC",11918.56333,"1",16,"SPLEEN & BLOOD",10448.19,1470.373333
"580",808,"Major hematol/immun diag exc sickle cell crisis & coagul w MCC",2764.3925,"1",16,"SPLEEN & BLOOD",2245.4325,518.96
"581",809,"Major hematol/immun diag exc sickle cell crisis & coagul w CC",1822.561,"1",16,"SPLEEN & BLOOD",1503.081,319.48
"582",810,"Major hematol/immun diag exc sickle cell crisis & coagul w/o CC/MCC",2441.218,"1",16,"SPLEEN & BLOOD",1847.898,593.32
"583",811,"Red blood cell disorders w MCC",4830.188333,"1",16,"SPLEEN & BLOOD",3520.258333,1309.93
"584",812,"Red blood cell disorders w/o MCC",3244.257088,"1",16,"SPLEEN & BLOOD",2425.92931,818.3277778
"585",813,"Coagulation disorders",7013.84,"1",16,"SPLEEN & BLOOD",6056.84,957
"586",814,"Reticuloendothelial & immunity disorders w MCC",2991.6,"1",16,"SPLEEN & BLOOD",2991.6,0
"587",815,"Reticuloendothelial & immunity disorders w CC",3489.6475,"1",16,"SPLEEN & BLOOD",3489.6475,0
"588",816,"Reticuloendothelial & immunity disorders w/o CC/MCC",2720.91,"1",16,"SPLEEN & BLOOD",2720.91,0
"589",820,"Lymphoma & leukemia w major O.R. procedure w MCC",17722.89,"3",17,"LYMPHATIC",14950.26,2772.63
"590",821,"Lymphoma & leukemia w major O.R. procedure w CC",14192.42571,"3",17,"LYMPHATIC",12145.50571,2046.92
"591",822,"Lymphoma & leukemia w major O.R. procedure w/o CC/MCC",16058.084,"3",17,"LYMPHATIC",13210.479,2847.605
"592",823,"Lymphoma & non-acute leukemia w other O.R. proc w MCC",11576.3155,"1",17,"LYMPHATIC",9588.6875,1987.628
"593",824,"Lymphoma & non-acute leukemia w other O.R. proc w CC",9384.180794,"1",17,"LYMPHATIC",7828.102222,1556.078571
"594",825,"Lymphoma & non-acute leukemia w other O.R. proc w/o CC/MCC",13604.68,"3",17,"LYMPHATIC",11631.3725,1973.3075
"595",826,"Myeloprolif disord or poorly diff neopl w maj O.R. proc w MCC",4717.07,"1",17,"LYMPHATIC",3585.17,1131.9
"596",827,"Myeloprolif disord or poorly diff neopl w maj O.R. proc w CC",18537.85095,"3",17,"LYMPHATIC",15560.93667,2976.914286
"597",828,"Myeloprolif disord or poorly diff neopl w maj O.R. proc w/o CC/MCC",19335.1675,"3",17,"LYMPHATIC",16757.465,2577.7025
"598",829,"Myeloprolif disord or poorly diff neopl w other O.R. proc w CC/MCC",17079.542,"3",17,"LYMPHATIC",14537.26,2542.282
"599",834,"Acute leukemia w/o major O.R. procedure w MCC",6690.758167,"1",17,"LYMPHATIC",5844.214167,846.544
"600",835,"Acute leukemia w/o major O.R. procedure w CC",9124.578333,"1",17,"LYMPHATIC",7224.735,1899.843333
"601",836,"Acute leukemia w/o major O.R. procedure w/o CC/MCC",0,"1",17,"LYMPHATIC",0,0
"602",837,"Chemo w acute leukemia as sdx or w high dose chemo agent w MCC",4298.567778,"1",17,"LYMPHATIC",3567.877778,730.69
"603",838,"Chemo w acute leukemia as sdx w CC or high dose chemo agent",1828.15,"1",17,"LYMPHATIC",1828.15,0
"604",839,"Chemo w acute leukemia as sdx w/o CC/MCC",2007.1375,"1",17,"LYMPHATIC",1658.94,348.1975
"605",840,"Lymphoma & non-acute leukemia w MCC",7883.556494,"1",17,"LYMPHATIC",6760.613636,1122.942857
"606",841,"Lymphoma & non-acute leukemia w CC",3128.543571,"1",17,"LYMPHATIC",2672.343571,456.2
"607",842,"Lymphoma & non-acute leukemia w/o CC/MCC",4005.3485,"1",17,"LYMPHATIC",3205.156,800.1925
"608",843,"Other myeloprolif dis or poorly diff neopl diag w MCC",5033.055,"1",17,"LYMPHATIC",4188.455,844.6
"609",844,"Other myeloprolif dis or poorly diff neopl diag w CC",3952.597778,"1",17,"LYMPHATIC",3266.357778,686.24
"610",845,"Other myeloprolif dis or poorly diff neopl diag w/o CC/MCC",5482.23,"1",17,"LYMPHATIC",4408.05,1074.18
"611",846,"Chemotherapy w/o acute leukemia as secondary diagnosis w MCC",2025.19,"1",17,"LYMPHATIC",2025.19,0
"612",847,"Chemotherapy w/o acute leukemia as secondary diagnosis w CC",6486.822,"1",17,"LYMPHATIC",4638.402,1848.42
"613",848,"Chemotherapy w/o acute leukemia as secondary diagnosis w/o CC/MCC",673.19,"1",17,"LYMPHATIC",0,673.19
"614",849,"Radiotherapy .......................................",9630.23,"1",17,"LYMPHATIC",8500.64,1129.59
"615",853,"Infectious & parasitic diseases w O.R. procedure w MCC",16288.40436,"3",18,"INFECTION",13870.1648,2418.239554
"616",854,"Infectious & parasitic diseases w O.R. procedure w CC",9105.454038,"1",18,"INFECTION",7922.933472,1182.520566
"617",856,"Postoperative or post-traumatic infections w O.R. proc w MCC",12919.23176,"3",18,"INFECTION",11111.05536,1808.1764
"618",857,"Postoperative or post-traumatic infections w O.R. proc w CC",17870.77504,"3",18,"INFECTION",15308.18229,2562.592759
"619",858,"Postoperative or post-traumatic infections w O.R. proc w/o CC/MCC",7991.837636,"1",18,"INFECTION",6896.823636,1095.014
"620",862,"Postoperative & post-traumatic infections w MCC",4670.89583,"1",18,"INFECTION",3490.61383,1180.282
"621",863,"Postoperative & post-traumatic infections w/o MCC",4758.092227,"1",18,"INFECTION",3700.1295,1057.962727
"622",864,"Fever of unknown origin",2616.667917,"1",18,"INFECTION",1973.13125,643.5366667
"623",865,"Viral illness w MCC",3052.873333,"1",18,"INFECTION",3052.873333,0
"624",866,"Viral illness w/o MCC",2828.34,"1",18,"INFECTION",2668.34,160
"625",867,"Other infectious & parasitic diseases diagnoses w MCC",769.7525,"1",18,"INFECTION",769.7525,0
"626",868,"Other infectious & parasitic diseases diagnoses w CC",2836.724286,"1",18,"INFECTION",2015.744286,820.98
"627",869,"Other infectious & parasitic diseases diagnoses w/o CC/MCC",4066.37375,"1",18,"INFECTION",2320.64375,1745.73
"628",870,"Septicemia w MV 96+ hours ...............",4938.553333,"1",18,"INFECTION",3996.133333,942.42
"629",871,"Septicemia w/o MV 96+ hours w MCC",4508.024494,"1",18,"INFECTION",3532.691161,975.3333333
"630",872,"Septicemia w/o MV 96+ hours w/o MCC",3974.874065,"1",18,"INFECTION",3219.355176,755.5188889
"631",876,"O.R. procedure w principal diagnoses of mental illness",7781.75119,"1",19,"MENTAL ILLNESS",6850.142857,931.6083333
"632",880,"Acute adjustment reaction & psychosocial dysfunction",171.87,"1",19,"MENTAL ILLNESS",171.87,0
"633",881,"Depressive neuroses",3352.565,"1",19,"MENTAL ILLNESS",2619.49,733.075
"634",882,"Neuroses except depressive",0,"1",19,"MENTAL ILLNESS",0,0
"635",883,"Disorders of personality & impulse control",0,"1",19,"MENTAL ILLNESS",0,0
"636",884,"Organic disturbances & mental retardation",3687.665,"1",19,"MENTAL ILLNESS",527.095,3160.57
"637",885,"Psychoses",3921.226667,"1",19,"MENTAL ILLNESS",1623.31,2297.916667
"638",886,"Behavioral & developmental disorders",0,"1",19,"MENTAL ILLNESS",0,0
"639",887,"Other mental disorder diagnoses",0,"1",19,"MENTAL ILLNESS",0,0
"640",894,"Alcohol/drug abuse or dependence, left ama",321.76,"1",20,"SUBSTANCE ABUSE",321.76,0
"641",896,"Alcohol/drug abuse or dependence w/o rehabilitation therapy w MCC",0,"1",20,"SUBSTANCE ABUSE",0,0
"642",897,"Alcohol/drug abuse or dependence w/o rehabilitation therapy w/o MCC",2299.97,"1",20,"SUBSTANCE ABUSE",1703.17,596.8
"643",901,"Wound debridements for injuries w MCC",33057.71667,"3",21,"INJURY, TOXIC EFFECTS",27679.76333,5377.953333
"644",902,"Wound debridements for injuries w CC",16353.2575,"3",21,"INJURY, TOXIC EFFECTS",13401.3475,2951.91
"645",903,"Wound debridements for injuries w/o CC/MCC",11888.892,"1",21,"INJURY, TOXIC EFFECTS",10188.734,1700.158
"646",906,"Hand procedures for injuries ...............",19737.0425,"3",21,"INJURY, TOXIC EFFECTS",16808.72125,2928.32125
"647",907,"Other O.R. procedures for injuries w MCC",16893.47631,"3",21,"INJURY, TOXIC EFFECTS",14200.41455,2693.061765
"648",908,"Other O.R. procedures for injuries w CC",13605.36099,"3",21,"INJURY, TOXIC EFFECTS",11652.92708,1952.433902
"649",909,"Other O.R. procedures for injuries w/o CC/MCC",13220.08873,"3",21,"INJURY, TOXIC EFFECTS",11096.34167,2123.747059
"650",913,"Traumatic injury w MCC ......................",160.88,"1",21,"INJURY, TOXIC EFFECTS",160.88,0
"651",914,"Traumatic injury w/o MCC ...................",6633,"1",21,"INJURY, TOXIC EFFECTS",6013,620
"652",915,"Allergic reactions w MCC ....................",351.21,"1",21,"INJURY, TOXIC EFFECTS",351.21,0
"653",916,"Allergic reactions w/o MCC .................",0,"1",21,"INJURY, TOXIC EFFECTS",0,0
"654",917,"Poisoning & toxic effects of drugs w MCC",5159.827143,"1",21,"INJURY, TOXIC EFFECTS",3414.097143,1745.73
"655",918,"Poisoning & toxic effects of drugs w/o MCC",4253.175,"1",21,"INJURY, TOXIC EFFECTS",2213.175,2040
"656",919,"Complications of treatment w MCC ....",5170.808833,"1",21,"INJURY, TOXIC EFFECTS",4270.3755,900.4333333
"657",920,"Complications of treatment w CC .......",5482.003364,"1",21,"INJURY, TOXIC EFFECTS",4435.181364,1046.822
"658",921,"Complications of treatment w/o CC/ MCC",4128.4425,"1",21,"INJURY, TOXIC EFFECTS",3162.995833,965.4466667
"659",922,"Other injury, poisoning & toxic effect diag w MCC",1837.445,"1",21,"INJURY, TOXIC EFFECTS",1837.445,0
"660",923,"Other injury, poisoning & toxic effect diag w/o MCC",1593.16,"1",21,"INJURY, TOXIC EFFECTS",1593.16,0
"661",927,"Extensive burns or full thickness burns w MV 96+ hrs w skin graft",61064.86,"2",22,"BURNS",52285.1275,8779.7325
"662",928,"Full thickness burn w skin graft or inhal inj w CC/MCC",12274.97333,"1",22,"BURNS",10606.51667,1668.456667
"663",929,"Full thickness burn w skin graft or inhal inj w/o CC/MCC",12463.31333,"1",22,"BURNS",10850.89333,1612.42
"664",934,"Full thickness burn w/o skin grft or inhal inj",0,"1",22,"BURNS",0,0
"665",935,"Non-extensive burns",18180.45,"3",22,"BURNS",16746.36667,1434.083333
"666",939,"O.R. proc w diagnoses of other contact w health services w MCC",31027.57667,"3",23,"ALL OTHER",25620.47667,5407.1
"667",940,"O.R. proc w diagnoses of other contact w health services w CC",16987.76,"3",23,"ALL OTHER",15259.04308,1728.716923
"668",941,"O.R. proc w diagnoses of other contact w health services w/o CC/MCC",22923.73806,"3",23,"ALL OTHER",20105.63556,2818.1025
"669",945,"Rehabilitation w CC/MCC",2825.766,"1",23,"ALL OTHER",2825.766,0
"670",946,"Rehabilitation w/o CC/MCC",951.55,"1",23,"ALL OTHER",951.55,0
"671",947,"Signs & symptoms w MCC",3354.1175,"1",23,"ALL OTHER",2610.7275,743.39
"672",948,"Signs & symptoms w/o MCC",3746.943167,"1",23,"ALL OTHER",2779.779167,967.164
"673",949,"Aftercare w CC/MCC",2847.11,"1",23,"ALL OTHER",2116.87,730.24
"674",950,"Aftercare w/o CC/MCC",9763.06,"1",23,"ALL OTHER",7995.47,1767.59
"675",951,"Other factors influencing health status",882.32,"1",23,"ALL OTHER",882.32,0
"676",955,"Craniotomy for multiple significant trauma",20193.73625,"3",24,"TRAUMA",17149.76,3043.97625
"677",956,"Limb reattachment, hip & femur proc for multiple significant trauma",26278.72466,"3",24,"TRAUMA",22284.02366,3994.701
"678",957,"Other O.R. procedures for multiple significant trauma w MCC",30113.95227,"3",24,"TRAUMA",25753.84227,4360.11
"679",958,"Other O.R. procedures for multiple significant trauma w CC",29932.12154,"3",24,"TRAUMA",25122.41458,4809.706957
"680",963,"Other multiple significant trauma w MCC",11526.40357,"1",24,"TRAUMA",9352.798571,2173.605
"681",964,"Other multiple significant trauma w CC",8562.218857,"1",24,"TRAUMA",7075.272857,1486.946
"682",965,"Other multiple significant trauma w/o CC/MCC",2203.235,"1",24,"TRAUMA",1781.065,422.17
"683",970,"HIV w extensive O.R. procedure w/o MCC",10575.62,"1",25,"HIV",7654.66,2920.96
"684",974,"HIV w major related condition w MCC",9140.993333,"1",25,"HIV",6391.183333,2749.81
"685",975,"HIV w major related condition w CC",4604.095,"1",25,"HIV",4604.095,0
"686",976,"HIV w major related condition w/o CC/MCC",0,"1",25,"HIV",0,0
"687",977,"HIV w or w/o other related condition",0,"1",25,"HIV",0,0
